yearmonth,rate
09-00-05,158.111111111
09-00-15,86.7777777778
09-00-25,86.2222222222
09-00-35,90.1111111111
09-00-45,83.8888888889
09-00-55,110.666666667
09-01-05,142.555555556
09-01-15,88.3333333333
09-01-25,77.0555555556
09-01-35,83.3888888889
09-01-45,86.9444444444
09-01-55,88.7222222222
09-02-05,85.8888888889
09-02-15,94.5
09-02-25,78.5
09-02-35,85.8888888889
09-02-45,79.6111111111
09-02-55,77.7777777778
09-03-05,85.3888888889
09-03-15,78.2777777778
09-03-25,84.6111111111
09-03-35,86.5555555556
09-03-45,83.5555555556
09-03-55,78.5
09-04-05,81.6666666667
09-04-15,87.7777777778
09-04-25,102.888888889
09-04-35,98.2777777778
09-04-45,88.1666666667
09-04-55,83.3333333333
09-05-05,86.0555555556
09-05-15,78.9444444444
09-05-25,84.2777777778
09-05-35,88.3333333333
09-05-45,80.6666666667
09-05-55,83.3888888889
09-06-05,75.3888888889
09-06-15,86.6666666667
09-06-25,86.7777777778
09-06-35,85.3333333333
09-06-45,85.2222222222
09-06-55,85.2777777778
09-07-05,83.3333333333
09-07-15,84.7222222222
09-07-25,85.5
09-07-35,81.8888888889
09-07-45,78.0555555556
09-07-55,87.3333333333
09-08-05,86.2222222222
09-08-15,85.3888888889
09-08-25,77.4444444444
09-08-35,79.1111111111
09-08-45,82.7777777778
09-08-55,87.2222222222
09-09-05,92.7222222222
09-09-15,91.5555555556
09-09-25,87.5
09-09-35,84.6111111111
09-09-45,89.1666666667
09-09-55,90.1666666667
09-10-05,88.6111111111
09-10-15,88.8888888889
09-10-25,87.7777777778
09-10-35,84.7777777778
09-10-45,84.4444444444
09-10-55,81.8888888889
09-11-05,81.7777777778
09-11-15,81.5
09-11-25,80.7222222222
09-11-35,82.3888888889
09-11-45,86.7777777778
09-11-55,82.4444444444
09-12-05,84.9444444444
09-12-15,83.4444444444
09-12-25,85.8888888889
09-12-35,86.7777777778
09-12-45,88.5
09-12-55,87.9444444444
09-13-05,86.7777777778
09-13-15,86.5
09-13-25,85.6111111111
09-13-35,85.0555555556
09-13-45,86.0555555556
09-13-55,82.8888888889
09-14-05,81.2222222222
09-14-15,80.2777777778
09-14-25,86.0555555556
09-14-35,88.8333333333
09-14-45,88.6666666667
09-14-55,84.6111111111
09-15-05,84.2222222222
09-15-15,84.8888888889
09-15-25,82.3333333333
09-15-35,80.7222222222
09-15-45,82.1111111111
09-15-55,81.7777777778
09-16-05,81.8888888889
09-16-15,82.1111111111
09-16-25,80.3333333333
09-16-35,83.0
09-16-45,79.8888888889
09-16-55,82.3888888889
09-17-05,78.2777777778
09-17-15,81.4444444444
09-17-25,82.7777777778
09-17-35,85.3333333333
09-17-45,83.0
09-17-55,85.2777777778
09-18-05,81.5555555556
09-18-15,84.5555555556
09-18-25,80.6111111111
09-18-35,83.0555555556
09-18-45,83.8888888889
09-18-55,84.8333333333
09-19-05,86.8888888889
09-19-15,84.4444444444
09-19-25,74.0
09-19-35,93.9375
09-19-45,90.625
09-19-55,85.2222222222
09-20-05,83.0
09-20-15,86.2222222222
09-20-25,67.6153846154
09-20-35,88.25
09-20-45,91.8125
09-20-55,88.5
09-21-05,89.5
09-21-15,80.1111111111
09-21-25,83.5555555556
09-21-35,79.7777777778
09-21-45,81.8333333333
09-21-55,73.7272727273
09-22-05,90.0625
09-22-15,89.8125
09-22-25,87.6666666667
09-22-35,71.2272727273
09-22-45,90.6875
09-22-55,87.75
09-23-05,84.5555555556
09-23-15,74.15
09-23-25,91.0625
09-23-35,79.6
09-23-45,90.0625
09-23-55,73.5
09-24-05,89.875
09-24-15,89.5625
09-24-25,89.3125
09-24-35,88.75
09-24-45,73.85
09-24-55,89.4375
09-25-05,79.4
09-25-15,91.0625
09-25-25,63.1428571429
09-25-35,88.1875
09-25-45,90.625
09-25-55,60.8666666667
09-26-05,103.357142857
09-26-15,104.214285714
09-26-25,73.5
09-26-35,99.9285714286
09-26-45,107.214285714
09-26-55,96.7857142857
09-27-05,105.357142857
09-27-15,86.0
09-27-25,80.8333333333
09-27-35,85.6111111111
09-27-45,60.0666666667
09-27-55,86.125
09-28-05,90.875
09-28-15,77.3
09-28-25,91.1875
09-28-35,109.083333333
09-28-45,61.8
09-28-55,91.5625
09-29-05,100.5
09-29-15,80.2777777778
09-29-25,85.3888888889
09-29-35,94.0625
09-29-45,115.5
09-29-55,39.3035714286
09-30-05,133.4
09-30-15,135.6
09-30-25,34.9285714286
09-30-35,134.5
09-30-45,113.666666667
09-30-55,46.224137931
09-31-05,132.9
09-31-15,122.0
09-31-25,125.3
09-31-35,131.9
09-31-45,120.4
09-31-55,128.5
09-32-05,113.083333333
09-32-15,109.583333333
09-32-25,115.75
09-32-35,112.833333333
09-32-45,66.9642857143
09-32-55,133.8
09-33-05,127.8
09-33-15,131.0
09-33-25,130.4
09-33-35,110.416666667
09-33-45,164.0
09-33-55,122.2
09-34-05,129.3
09-34-15,116.5
09-34-25,96.6428571429
09-34-35,130.5
09-34-45,91.125
09-34-55,82.6111111111
09-35-05,126.7
09-35-15,50.1666666667
09-35-25,132.1
09-35-35,132.9
09-35-45,126.2
09-35-55,125.6
09-36-05,54.3333333333
09-36-15,127.6
09-36-25,97.2142857143
09-36-35,75.2727272727
09-36-45,123.0
09-36-55,114.0
09-37-05,117.416666667
09-37-15,97.4285714286
09-37-25,62.34375
09-37-35,109.083333333
09-37-45,109.75
09-37-55,112.166666667
09-38-05,89.8125
09-38-15,144.75
09-38-25,124.416666667
09-38-35,112.25
09-38-45,99.8571428571
09-38-55,96.2142857143
09-39-05,92.5
09-39-15,69.0416666667
09-39-25,98.3571428571
09-39-35,98.8571428571
09-39-45,97.7857142857
09-39-55,93.1875
09-40-05,75.65
09-40-15,97.8571428571
09-40-25,96.1428571429
09-40-35,62.0
09-40-45,63.1428571429
09-40-55,272.125
09-41-05,74.2
09-41-15,72.4
09-41-25,113.5
09-41-35,543.8125
09-41-45,51.2727272727
09-41-55,98.3333333333
09-42-05,49.0
09-42-15,89.75
09-42-25,36.3076923077
09-42-35,77.5
09-42-45,65.1666666667
09-42-55,75.9
09-43-05,347.0
09-43-15,83.375
09-43-25,56.875
09-43-35,58.3571428571
09-43-45,32.5188679245
09-43-55,294.95
09-44-05,67.9166666667
09-44-15,51.9
09-44-25,87.0
09-44-35,87.25
09-44-45,213.5625
09-44-55,432.964285714
09-45-05,71.9166666667
09-45-15,92.0
09-45-25,76.0
09-45-35,51.85
09-45-45,81.5
09-45-55,79.4
09-46-05,30.8356164384
09-46-15,89.5
09-46-25,88.75
09-46-35,42.1388888889
09-46-45,88.125
09-46-55,78.75
09-47-05,82.125
09-47-15,84.75
09-47-25,79.5
09-47-35,64.6666666667
09-47-45,85.875
09-47-55,39.3913043478
09-48-05,85.25
09-48-15,85.0
09-48-25,85.625
09-48-35,86.5
09-48-45,38.0434782609
09-48-55,86.625
09-49-05,82.5
09-49-15,84.625
09-49-25,87.125
09-49-35,82.375
09-49-45,88.75
09-49-55,90.0
09-50-05,72.5
09-50-15,80.75
09-50-25,69.25
09-50-35,82.5
09-50-45,51.1818181818
09-50-55,87.125
09-51-05,88.0
09-51-15,86.375
09-51-25,84.875
09-51-35,85.25
09-51-45,86.125
09-51-55,379.413173653
09-52-05,88.75
09-52-15,85.375
09-52-25,248.625
09-52-35,70.0
09-52-45,266.777777778
09-52-55,30.5
09-53-05,112.1
09-53-15,44.8235294118
09-53-25,129.75
09-53-35,67.7142857143
09-53-45,96.2857142857
09-53-55,27.5
09-54-05,61.4166666667
09-54-15,56.95
09-54-35,105.0
09-54-45,177.625
09-54-55,70.7857142857
09-55-05,43.9642857143
09-55-15,276.625
09-55-25,102.0
09-55-35,91.4
09-55-45,83.2
09-55-55,104.0
09-56-05,69.9
09-56-15,76.9
09-56-25,137.125
09-56-35,135.0
09-56-45,155.2
09-56-55,195.75
09-57-05,64.5
09-57-15,79.9166666667
09-57-25,60.0
09-57-35,47.5909090909
09-57-45,101.615384615
09-57-55,127.375
09-58-05,77.725
09-58-15,52.7
09-58-25,347.833333333
09-58-35,109.571428571
09-58-45,46.9285714286
09-58-55,120.722222222
09-59-05,29.25
09-59-15,29.75
09-59-25,70.1666666667
09-59-35,94.375
09-59-45,83.7
09-59-55,73.1
10-00-05,140.725
10-00-15,29.0
10-00-25,28.0
10-00-35,28.5833333333
10-00-45,29.0625
10-00-55,62.8333333333
10-01-05,235.3
10-01-15,28.1428571429
10-01-25,36.7631578947
10-01-35,86.4375
10-01-45,28.1785714286
10-01-55,28.5
10-02-05,44.5
10-02-15,305.333333333
10-02-25,27.25
10-02-35,28.5625
10-02-45,29.25
10-02-55,159.666666667
10-03-05,29.1666666667
10-03-15,28.6333333333
10-03-35,28.5
10-03-45,28.5
10-03-55,42.9666666667
10-04-05,77.5
10-04-15,83.5
10-04-25,90.2142857143
10-04-35,28.25
10-04-45,57.4375
10-04-55,320.666666667
10-05-05,299.541666667
10-05-15,28.75
10-05-25,29.0
10-05-35,28.5
10-05-45,88.6666666667
10-05-55,37.6666666667
10-06-05,26.75
10-06-15,86.0
10-06-25,27.5
10-06-35,29.0
10-06-45,28.55
10-06-55,65.0
10-07-15,68.3
10-07-25,77.0322580645
10-07-35,30.125
10-07-45,28.5
10-08-05,28.875
10-08-35,29.0
10-08-45,112.5
10-08-55,28.875
10-09-15,28.5
10-09-25,70.7
10-09-35,69.0833333333
10-09-45,334.875
10-09-55,34.625
10-10-05,213.916666667
10-10-15,29.5
10-10-25,32.5
10-10-35,32.25
10-10-45,29.25
10-10-55,90.375
10-11-05,51.9
10-11-15,41.225
10-11-25,114.166666667
10-11-35,78.8
10-11-45,245.5
10-11-55,189.428571429
10-12-05,116.7
10-12-15,169.666666667
10-12-25,68.0714285714
10-12-35,100.7
10-12-45,58.6071428571
10-12-55,71.5
10-13-05,226.5
10-13-15,71.5
10-13-25,72.9375
10-13-35,73.7
10-13-45,66.4
10-13-55,48.125
10-14-05,145.666666667
10-14-15,72.2
10-14-25,76.9
10-14-35,58.1666666667
10-14-45,53.0
10-14-55,80.5
10-15-05,66.75
10-15-15,87.5714285714
10-15-25,75.2
10-15-35,69.4285714286
10-15-45,59.1052631579
10-15-55,56.625
10-16-05,110.7
10-16-15,27.375
10-16-25,76.6875
10-16-35,102.375
10-16-45,36.6764705882
10-16-55,246.5
10-17-05,98.1666666667
10-17-15,274.944444444
10-17-25,58.5555555556
10-17-35,84.0833333333
10-17-45,226.28125
10-17-55,140.833333333
10-18-05,28.625
10-18-15,28.5
10-18-25,143.892857143
10-18-35,95.4444444444
10-18-45,28.5
10-18-55,727.121212121
10-19-05,62.6428571429
10-19-15,73.4285714286
10-19-25,54.5
10-19-35,43.3
10-19-45,145.5
10-19-55,48.25
10-20-05,84.5
10-20-15,72.4166666667
10-20-25,120.916666667
10-20-35,27.75
10-20-45,53.4545454545
10-20-55,54.8636363636
10-21-05,121.5
10-21-15,68.3571428571
10-21-25,84.6
10-21-35,35.472972973
10-21-45,108.0
10-21-55,27.625
10-22-05,68.6428571429
10-22-15,51.625
10-22-25,67.3
10-22-35,74.4
10-22-45,104.625
10-22-55,27.4
10-23-05,95.375
10-23-15,96.9545454545
10-23-25,28.2857142857
10-23-35,240.714285714
10-23-45,29.8333333333
10-23-55,458.102678571
10-24-05,124.666666667
10-24-15,100.875
10-24-25,28.8125
10-24-35,28.25
10-24-45,91.6
10-24-55,111.409090909
10-25-05,27.9166666667
10-25-15,28.75
10-25-25,88.5
10-25-35,40.0555555556
10-25-45,95.125
10-25-55,57.25
10-26-05,82.8
10-26-15,63.7777777778
10-26-25,90.7
10-26-35,31.8719512195
10-26-45,88.2
10-26-55,65.0555555556
10-27-05,134.0
10-27-15,79.5
10-27-25,55.1818181818
10-27-35,129.166666667
10-27-45,126.25
10-27-55,29.0
10-28-05,52.0769230769
10-28-15,230.666666667
10-28-25,29.0
10-28-35,63.7222222222
10-28-45,86.6111111111
10-28-55,467.666666667
10-29-05,52.2727272727
10-29-15,250.875
10-29-25,48.0
10-29-35,360.25
10-29-45,42.7333333333
10-29-55,95.375
10-30-05,90.25
10-30-15,94.875
10-30-25,78.4375
10-30-35,124.8
10-30-45,64.6666666667
10-30-55,445.666666667
10-31-05,168.85
10-31-15,147.269230769
10-31-25,89.3125
10-31-35,29.0
10-31-45,115.4
10-31-55,122.4
10-32-05,90.1111111111
10-32-15,44.1764705882
10-32-25,464.083333333
10-32-35,29.75
10-32-45,91.3125
10-32-55,166.5
10-33-05,71.5833333333
10-33-15,108.5
10-33-25,217.9
10-33-35,58.375
10-33-45,421.875
10-33-55,259.961538462
10-34-05,28.125
10-34-15,78.9
10-34-25,113.111111111
10-34-35,74.1
10-34-45,28.5
10-34-55,61.5
10-35-05,52.1071428571
10-35-15,159.333333333
10-35-25,264.375
10-35-35,135.8
10-35-45,84.0
10-35-55,142.555555556
10-36-05,149.388888889
10-36-15,82.25
10-36-25,399.8
10-36-35,29.3333333333
10-36-45,167.333333333
10-36-55,101.285714286
10-37-05,87.75
10-37-15,54.9375
10-37-25,87.25
10-37-35,38.8181818182
10-37-45,67.25
10-37-55,58.5714285714
10-38-05,107.083333333
10-38-15,29.0
10-38-25,59.3333333333
10-38-35,66.7
10-38-45,111.0
10-38-55,64.5
10-39-05,48.5909090909
10-39-15,59.0714285714
10-39-25,42.1052631579
10-39-35,166.0
10-39-45,55.2222222222
10-39-55,81.2
10-40-05,78.5
10-40-15,96.3571428571
10-40-25,27.875
10-40-35,71.6
10-40-45,69.9166666667
10-40-55,59.0
10-41-05,28.0
10-41-15,58.5625
10-41-25,152.444444444
10-41-35,61.625
10-41-45,574.910714286
10-41-55,279.833333333
10-42-05,67.8846153846
10-42-15,30.0
10-42-25,75.6666666667
10-42-35,36.224137931
10-42-45,48.5714285714
10-42-55,28.3333333333
10-43-05,65.25
10-43-15,66.9285714286
10-43-25,106.35
10-43-35,28.0
10-43-45,27.0
10-43-55,77.8
10-44-05,42.8666666667
10-44-15,114.416666667
10-44-25,30.4871794872
10-44-35,56.25
10-44-45,115.75
10-44-55,78.0
10-45-05,79.1153846154
10-45-15,27.962962963
10-45-25,28.0
10-45-35,28.5
10-45-45,83.0
10-45-55,55.0833333333
10-46-05,71.375
10-46-15,79.8333333333
10-46-25,59.1
10-46-35,95.4186046512
10-46-45,28.1
10-46-55,27.75
10-47-05,29.25
10-47-15,28.4848484848
10-47-35,27.7777777778
10-48-35,29.0
10-48-45,29.3333333333
10-49-05,28.0
10-49-15,86.25
10-49-25,27.75
10-49-35,53.3571428571
10-49-45,91.0555555556
10-49-55,231.03125
10-50-05,55.8571428571
10-50-15,59.75
10-50-25,92.6666666667
10-50-35,53.1944444444
10-50-45,316.887755102
10-50-55,106.142857143
10-51-05,29.0
10-51-15,28.1739130435
10-51-25,131.5
10-51-35,29.75
10-51-45,29.75
10-51-55,53.7142857143
10-52-05,107.75
10-52-15,29.5
10-52-25,28.5
10-52-35,29.375
10-52-45,85.4166666667
10-52-55,129.055555556
10-53-05,28.28125
10-53-15,27.8333333333
10-53-25,121.884615385
10-53-35,29.3333333333
10-53-45,29.0
10-53-55,29.0
10-54-05,66.125
10-54-15,127.305084746
10-54-25,30.3333333333
10-54-35,28.75
10-54-45,28.8333333333
10-54-55,27.6315789474
10-55-05,28.5
10-55-15,29.0
10-55-25,28.2916666667
10-55-35,28.5
10-55-45,28.5
10-55-55,28.6
10-56-05,27.5
10-56-15,29.5
10-56-25,29.0
10-56-35,28.75
10-56-45,28.875
10-56-55,28.0
10-57-05,28.0
10-57-15,28.75
10-57-25,161.888888889
10-57-35,28.3125
10-57-45,29.0
10-57-55,82.1
10-58-05,58.7222222222
10-58-15,134.142857143
10-58-25,67.35
10-58-35,111.230769231
10-58-45,28.75
10-58-55,201.863636364
10-59-05,138.455882353
10-59-15,29.0
10-59-25,31.0
10-59-35,28.1666666667
10-59-45,30.0
10-59-55,27.75
11-00-05,28.0
11-00-15,92.7272727273
11-00-25,185.923076923
11-00-35,97.875
11-00-45,115.75
11-00-55,383.802752294
11-01-05,68.0833333333
11-01-15,124.083333333
11-01-25,28.1923076923
11-01-35,255.388888889
11-01-45,329.25
11-01-55,28.6
11-02-05,63.3636363636
11-02-15,149.25
11-02-25,218.25
11-02-35,62.8571428571
11-02-45,67.3571428571
11-02-55,62.7857142857
11-03-05,397.8
11-03-15,221.891304348
11-03-25,29.0
11-03-35,28.75
11-03-45,28.7272727273
11-03-55,45.1153846154
11-04-05,118.5
11-04-15,44.8461538462
11-04-25,107.666666667
11-04-35,92.25
11-04-45,154.5
11-04-55,329.5
11-05-05,27.7
11-05-15,59.8684210526
11-05-25,42.82
11-05-35,124.9
11-05-45,29.5
11-05-55,106.666666667
11-06-05,271.75
11-06-15,331.75
11-06-25,118.25
11-06-35,104.9375
11-06-45,211.321428571
11-06-55,27.25
11-07-05,28.5
11-07-15,27.5
11-07-25,28.5
11-07-35,28.0
11-07-45,28.5
11-07-55,28.1136363636
11-08-05,28.0
11-08-15,28.6333333333
11-08-45,52.0
11-08-55,58.1428571429
11-09-05,40.4444444444
11-09-15,128.5
11-09-25,209.9
11-09-35,26.8
11-09-55,30.0
11-10-05,49.7142857143
11-10-25,184.0
11-10-35,29.5
11-10-45,61.4444444444
11-10-55,222.333333333
11-11-05,71.5666666667
11-11-15,232.0
11-11-25,175.5
11-11-35,130.0
11-11-45,68.15
11-11-55,86.25
11-12-05,147.25
11-12-15,46.4736842105
11-12-25,32.25
11-12-35,26.5
11-12-45,95.25
11-12-55,105.0
11-13-05,190.8
11-13-15,29.5
11-13-25,90.3
11-13-35,158.0
11-13-45,184.923076923
11-13-55,26.5
11-14-05,40.1129032258
11-14-15,94.25
11-14-25,98.25
11-14-35,95.375
11-14-45,84.75
11-14-55,65.6666666667
11-15-05,76.2
11-15-15,64.5833333333
11-15-25,90.75
11-15-35,57.0
11-15-45,110.166666667
11-15-55,90.875
11-16-05,53.9375
11-16-15,90.625
11-16-25,48.6739130435
11-16-35,27.3333333333
11-16-45,208.045454545
11-16-55,29.5
11-17-05,27.3
11-17-15,30.0
11-17-25,29.1666666667
11-17-35,30.0
11-17-45,29.5
11-17-55,27.821969697
11-18-05,70.1666666667
11-18-15,476.875
11-18-25,28.5555555556
11-18-35,87.5
11-18-45,30.5
11-19-05,59.5357142857
11-19-15,30.1785714286
11-19-25,64.0
11-19-35,144.25
11-19-45,75.2
11-19-55,114.0
11-20-05,140.25
11-20-15,88.0
11-20-25,62.5833333333
11-20-35,75.7
11-20-45,68.25
11-20-55,59.5714285714
11-21-05,74.7
11-21-15,83.5
11-21-25,35.375
11-21-35,153.625
11-21-45,87.75
11-21-55,186.363636364
11-22-05,29.0
11-22-15,30.2804878049
11-22-25,26.5
11-22-35,27.0
11-22-45,29.5
11-22-55,28.5
11-23-05,87.0
11-23-15,173.0
11-23-25,28.5
11-23-35,25.75
11-23-45,28.0
11-23-55,86.5
11-24-05,125.1
11-24-15,381.3
11-24-25,118.333333333
11-24-35,87.5
11-24-45,86.5
11-24-55,75.7
11-25-05,105.666666667
11-25-15,90.25
11-25-25,216.555555556
11-25-35,58.3333333333
11-25-45,279.583333333
11-25-55,29.5
11-26-05,28.5
11-26-15,28.5
11-26-25,139.083333333
11-26-35,29.3333333333
11-26-45,92.125
11-26-55,57.7638888889
11-27-05,284.375
11-27-15,28.75
11-27-25,130.833333333
11-27-35,257.5
11-27-45,28.25
11-27-55,142.666666667
11-28-05,190.833333333
11-28-15,82.375
11-28-25,132.333333333
11-28-35,127.166666667
11-28-45,133.833333333
11-28-55,130.166666667
11-29-05,65.0714285714
11-29-15,73.0833333333
11-29-25,154.25
11-29-35,155.75
11-29-45,166.25
11-29-55,61.7857142857
11-30-05,155.75
11-30-15,111.5
11-30-25,182.583333333
11-30-35,28.4
11-30-45,477.166666667
11-30-55,169.966666667
11-31-05,29.0
11-31-15,30.25
11-31-25,29.0
11-31-35,28.25
11-31-45,28.875
11-31-55,28.65
11-32-05,59.3125
11-32-15,54.8888888889
11-32-25,337.333333333
11-32-35,119.333333333
11-32-45,202.5
11-32-55,174.5
11-33-05,40.8055555556
11-33-15,418.716216216
11-33-25,46.7857142857
11-33-35,83.375
