yearmonth,rate
11-33-45,146.75
11-33-55,82.8
11-34-05,109.166666667
11-34-15,135.5
11-34-25,96.25
11-34-35,68.8333333333
11-34-45,42.0555555556
11-34-55,104.333333333
11-35-05,65.25
11-35-15,49.0416666667
11-35-25,143.833333333
11-35-35,137.875
11-35-45,124.535714286
11-35-55,26.0
11-36-05,26.75
11-36-15,575.5
11-36-25,28.0
11-36-35,93.4
11-36-45,166.2
11-36-55,156.7
11-37-05,199.5
11-37-15,140.8125
11-37-25,158.0
11-37-35,76.7142857143
11-37-45,79.0
11-37-55,169.083333333
11-38-05,108.583333333
11-38-15,135.3
11-38-25,93.0
11-38-35,88.3461538462
11-38-45,87.9
11-38-55,284.066666667
11-39-05,62.45
11-39-15,128.333333333
11-39-25,128.166666667
11-39-35,55.1
11-39-45,64.0625
11-39-55,84.7
11-40-05,89.2
11-40-15,77.3333333333
11-40-25,55.6818181818
11-40-35,53.9433962264
11-40-45,135.5
11-40-55,119.0
11-41-05,67.3125
11-41-15,113.5
11-41-25,117.666666667
11-41-35,155.777777778
11-41-45,75.5
11-41-55,80.9166666667
11-42-05,84.8333333333
11-42-15,79.3333333333
11-42-25,355.712389381
11-42-35,39.1034482759
11-42-45,114.75
11-42-55,101.125
11-43-05,104.125
11-43-15,106.5
11-43-25,100.625
11-43-35,104.5
11-43-45,96.875
11-43-55,101.875
11-44-05,98.5
11-44-15,97.125
11-44-25,109.125
11-44-35,112.25
11-44-45,102.625
11-44-55,102.125
11-45-05,99.5
11-45-15,108.125
11-45-25,113.375
11-45-35,101.875
11-45-45,109.375
11-45-55,100.5
11-46-05,105.625
11-46-15,39.8571428571
11-46-25,109.375
11-46-35,68.125
11-46-45,47.6875
11-46-55,163.285714286
11-47-05,26.0
11-47-15,29.0
11-47-25,60.4
11-47-35,181.0
11-47-45,133.0
11-47-55,68.6428571429
11-48-05,128.166666667
11-48-15,92.3
11-48-25,78.6666666667
11-48-35,82.5
11-48-45,66.25
11-48-55,46.7333333333
11-49-05,182.5
11-49-15,179.5
11-49-25,176.25
11-49-35,80.3333333333
11-49-45,49.3157894737
11-49-55,77.3846153846
11-50-05,28.0
11-50-15,95.7777777778
11-50-25,29.25
11-50-35,277.333333333
11-51-05,348.083333333
11-51-15,438.5
11-51-25,92.7083333333
11-51-35,169.333333333
11-51-45,51.5
11-51-55,56.8
11-52-05,281.375
11-52-15,281.9
11-52-25,27.9375
11-52-35,28.5
11-52-45,151.68
11-52-55,27.7586206897
11-53-05,135.857142857
11-53-15,190.2
11-53-25,124.4375
11-53-35,685.958333333
11-53-45,29.0
11-53-55,29.6666666667
11-54-05,29.0
11-54-15,27.6
11-54-25,27.2
11-54-35,30.0
11-54-45,28.4375
11-54-55,340.666666667
11-55-05,435.0
11-55-15,28.2
11-55-25,182.0
11-55-35,439.547619048
11-55-45,90.2857142857
11-55-55,206.0
11-56-05,57.65
11-56-15,76.3
11-56-25,161.35
11-56-35,67.7272727273
11-56-45,152.75
11-56-55,218.5
11-57-05,182.0
11-57-15,158.4
11-57-25,97.5833333333
11-57-35,152.05
11-57-45,28.5
11-57-55,55.1666666667
11-58-05,236.666666667
11-58-15,846.74
11-58-25,127.166666667
11-58-35,36.0897435897
11-58-45,105.625
11-59-05,174.5
11-59-15,137.666666667
11-59-25,107.875
11-59-35,66.625
11-59-45,61.9444444444
11-59-55,129.333333333
12-00-05,103.388888889
12-00-25,142.625
12-00-35,28.8
12-00-45,28.0
12-00-55,187.0
12-01-05,88.375
12-01-15,131.6
12-01-25,182.55
12-01-35,28.25
12-01-45,29.0
12-01-55,406.764705882
12-02-05,28.125
12-02-15,32.8189655172
12-02-25,94.7857142857
12-02-35,27.0
12-02-45,48.2692307692
12-02-55,51.8763157895
12-03-05,34.8472222222
12-03-15,835.5
12-03-25,416.333333333
12-03-35,109.666666667
12-03-45,90.25
12-03-55,154.291666667
12-04-05,30.0
12-04-15,605.584745763
12-04-25,27.25
12-04-35,27.6666666667
12-04-45,29.75
12-04-55,264.3
12-05-05,443.5
12-05-15,89.8333333333
12-05-25,30.0
12-05-35,128.3
12-05-45,30.0
12-05-55,122.0
12-06-05,129.6
12-06-15,32.0
12-06-25,64.15625
12-06-35,31.0
12-06-45,118.5
12-06-55,122.166666667
12-07-05,118.166666667
12-07-15,121.166666667
12-07-25,107.666666667
12-07-35,108.0
12-07-45,116.166666667
12-07-55,107.5
12-08-05,133.5
12-08-15,31.5
12-08-25,28.375
12-08-35,38.78
12-08-45,107.833333333
12-08-55,150.0
12-09-05,29.75
12-09-15,133.0
12-09-25,29.5
12-09-35,64.9333333333
12-09-45,30.0
12-09-55,132.0
12-10-05,29.0
12-10-15,29.5
12-10-25,130.5
12-10-35,27.0
12-10-45,115.166666667
12-10-55,44.9
12-11-05,113.833333333
12-11-15,84.0
12-11-25,53.4047619048
12-11-35,26.0
12-11-45,115.333333333
12-11-55,110.166666667
12-12-05,111.5
12-12-15,30.0859375
12-12-25,112.5
12-12-35,202.583333333
12-12-45,28.875
12-12-55,28.375
12-13-05,31.0
12-13-15,113.0
12-13-25,38.675
12-13-35,107.333333333
12-13-45,476.721238938
12-13-55,29.5
12-14-05,31.5
12-14-15,30.5555555556
12-14-25,28.0
12-14-35,31.5
12-14-45,28.5
12-14-55,27.2
12-15-05,144.785714286
12-15-15,31.5
12-15-25,31.0
12-15-35,62.9
12-15-45,109.833333333
12-15-55,120.0
12-16-05,106.833333333
12-16-15,76.2
12-16-25,148.5
12-16-35,28.4736842105
12-16-45,115.25
12-16-55,28.0
12-17-05,60.75
12-17-15,134.6
12-17-25,27.3333333333
12-17-35,153.25
12-17-45,156.5
12-17-55,84.2272727273
12-18-05,30.0
12-18-15,113.833333333
12-18-25,110.666666667
12-18-35,77.1
12-18-45,363.75
12-18-55,28.1
12-19-05,32.25
12-19-15,28.0
12-19-25,29.0
12-19-35,32.806122449
12-19-45,134.166666667
12-19-55,88.125
12-20-05,70.8333333333
12-20-15,109.666666667
12-20-25,115.0
12-20-35,72.0714285714
12-20-45,141.6
12-20-55,27.0
12-21-05,161.5
12-21-15,28.8333333333
12-21-25,124.6
12-21-35,29.5
12-21-45,119.2
12-21-55,28.4230769231
12-22-05,140.75
12-22-15,30.25
12-22-25,119.166666667
12-22-35,121.833333333
12-22-45,113.833333333
12-22-55,107.166666667
12-23-05,123.666666667
12-23-15,107.833333333
12-23-25,122.0
12-23-35,364.4
12-23-45,32.0
12-23-55,69.4583333333
12-24-05,29.5
12-24-15,106.0
12-24-25,112.833333333
12-24-35,366.666666667
12-24-45,31.5
12-24-55,27.5
12-25-05,27.5
12-25-15,122.9375
12-25-25,30.1666666667
12-25-35,28.0
12-25-45,92.8333333333
12-25-55,29.0
12-26-05,256.0
12-26-15,107.375
12-26-25,112.166666667
12-26-35,28.0
12-26-45,154.166666667
12-26-55,38.90625
12-27-05,100.666666667
12-27-15,94.6666666667
12-27-25,58.6428571429
12-27-35,95.5
12-27-45,100.833333333
12-27-55,91.5
12-28-05,80.125
12-28-15,72.8
12-28-25,92.3333333333
12-28-35,78.125
12-28-45,76.375
12-28-55,98.5833333333
12-29-05,27.6041666667
12-29-15,79.125
12-29-25,66.4
12-29-35,100.166666667
12-29-45,124.071428571
12-29-55,29.5
12-30-05,96.2
12-30-15,493.0
12-30-25,29.0
12-30-35,701.222222222
12-30-45,28.75
12-30-55,27.6666666667
12-31-05,31.0
12-31-15,28.75
12-31-25,27.9444444444
12-31-35,123.285714286
12-31-45,30.0
12-31-55,30.0
12-32-05,135.928571429
12-32-15,27.0
12-32-25,29.5
12-32-35,147.5
12-32-45,29.1666666667
12-32-55,27.6666666667
12-33-05,1246.07692308
12-33-15,27.5
12-33-25,28.0
12-33-35,27.4
12-33-45,201.363636364
12-33-55,28.5
12-34-05,30.0
12-34-15,56.5
12-34-25,27.5
12-34-35,170.5
12-34-45,252.166666667
12-34-55,317.14
12-35-05,28.0
12-35-15,568.75
12-35-25,248.266666667
12-35-35,29.0
12-35-45,28.0
12-35-55,26.1666666667
12-36-05,29.3333333333
12-36-15,27.3333333333
12-36-25,28.0
12-36-35,76.2
12-36-45,74.1
12-36-55,355.833333333
12-37-05,73.4
12-37-15,526.642857143
12-37-25,76.6
12-37-35,75.2
12-37-45,77.6
12-37-55,75.0
12-38-05,75.5
12-38-15,71.1
12-38-25,52.25
12-38-35,75.8
12-38-45,234.714285714
12-38-55,62.6785714286
12-39-05,88.75
12-39-15,114.0
12-39-25,99.7142857143
12-39-35,103.0
12-39-45,90.0
12-39-55,101.357142857
12-40-05,72.2272727273
12-40-15,94.3571428571
12-40-25,93.7857142857
12-40-35,96.5714285714
12-40-45,79.75
12-40-55,101.428571429
12-41-05,98.2857142857
12-41-15,87.5
12-41-25,88.5
12-41-35,82.6666666667
12-41-45,98.9285714286
12-41-55,90.875
12-42-05,86.5625
12-42-15,88.125
12-42-25,87.1875
12-42-35,92.1875
12-42-45,84.5625
12-42-55,90.4375
12-43-05,87.3125
12-43-15,91.0625
12-43-25,94.1875
12-43-35,91.6875
12-43-45,91.0625
12-43-55,89.25
12-44-05,91.5
12-44-15,89.1875
12-44-25,86.75
12-44-35,85.875
12-44-45,89.1875
12-44-55,89.3125
12-45-05,91.3125
12-45-15,89.3125
12-45-25,94.375
12-45-35,83.5625
12-45-45,90.5
12-45-55,87.75
12-46-05,85.0
12-46-15,89.5625
12-46-25,92.5625
12-46-35,89.9375
12-46-45,96.625
12-46-55,90.625
12-47-05,89.375
12-47-15,94.125
12-47-25,91.6875
12-47-35,90.125
12-47-45,86.4375
12-47-55,91.8125
12-48-05,86.5
12-48-15,88.6875
12-48-25,94.125
12-48-35,86.75
12-48-45,89.1875
12-48-55,84.75
12-49-05,90.4375
12-49-15,86.1875
12-49-25,88.875
12-49-35,92.4375
12-49-45,93.0625
12-49-55,91.0
12-50-05,93.1875
12-50-15,87.875
12-50-25,86.4375
12-50-35,92.125
12-50-45,91.625
12-50-55,86.5625
12-51-05,89.125
12-51-15,92.3125
12-51-25,90.25
12-51-35,86.75
12-51-45,92.0625
12-51-55,89.125
12-52-05,86.1875
12-52-15,93.4375
12-52-25,89.1875
12-52-35,90.875
12-52-45,86.0625
12-52-55,89.125
12-53-05,93.375
12-53-15,90.6875
12-53-25,92.0
12-53-35,95.1875
12-53-45,91.9375
12-53-55,88.1875
12-54-05,86.375
12-54-15,90.25
12-54-25,90.875
12-54-35,88.25
12-54-45,92.625
12-54-55,90.5
12-55-05,86.9375
12-55-15,91.5625
12-55-25,94.75
12-55-35,87.3125
12-55-45,93.375
12-55-55,90.5625
12-56-05,90.8125
12-56-15,87.875
12-56-25,94.1875
12-56-35,87.75
12-56-45,90.125
12-56-55,90.375
12-57-05,94.8125
12-57-15,86.3125
12-57-25,89.4375
12-57-35,90.75
12-57-45,94.1875
12-57-55,88.625
12-58-05,89.4375
12-58-15,91.25
12-58-25,88.8125
12-58-35,91.8125
12-58-45,93.25
12-58-55,94.6875
12-59-05,88.875
12-59-15,92.8125
12-59-25,89.875
12-59-35,92.0
12-59-45,91.25
12-59-55,91.4375
13-00-05,91.1875
13-00-15,91.1875
13-00-25,90.1875
13-00-35,88.75
13-00-45,90.125
13-00-55,87.6875
13-01-05,89.9375
13-01-15,90.75
13-01-25,91.75
13-01-35,88.125
13-01-45,89.9375
13-01-55,86.5
13-02-05,94.6875
13-02-15,95.3125
13-02-25,93.4375
13-02-35,93.5625
13-02-45,90.25
13-02-55,90.125
13-03-05,91.5625
13-03-15,89.5625
13-03-25,87.5
13-03-35,88.4375
13-03-45,87.75
13-03-55,88.9375
13-04-05,90.0
13-04-15,91.6875
13-04-25,92.75
13-04-35,87.5
13-04-45,87.9375
13-04-55,92.1875
13-05-05,92.125
13-05-15,92.125
13-05-25,89.0
13-05-35,88.125
13-05-45,89.0625
13-05-55,95.125
13-06-05,96.0625
13-06-15,94.375
13-06-25,89.625
13-06-35,89.5625
13-06-45,87.0625
13-06-55,89.75
13-07-05,90.9375
13-07-15,88.0
13-07-25,86.5
13-07-35,86.625
13-07-45,91.3125
13-07-55,92.375
13-08-05,92.0625
13-08-15,86.8125
13-08-25,92.25
13-08-35,91.625
13-08-45,91.1875
13-08-55,92.375
13-09-05,88.625
13-09-15,87.625
13-09-25,88.0
13-09-35,92.375
13-09-45,94.125
13-09-55,90.8125
13-10-05,91.75
13-10-15,84.8125
13-10-25,87.0625
13-10-35,85.1875
13-10-45,92.875
13-10-55,87.625
13-11-05,92.9375
13-11-15,88.6875
13-11-25,92.4375
13-11-35,89.5625
13-11-45,92.375
13-11-55,91.6875
13-12-05,91.8125
13-12-15,93.4375
13-12-25,89.375
13-12-35,93.375
13-12-45,93.125
13-12-55,93.125
13-13-05,90.3125
13-13-15,90.6875
13-13-25,92.25
13-13-35,88.5625
13-13-45,89.1875
13-13-55,88.1875
13-14-05,91.6875
13-14-15,86.875
13-14-25,88.25
13-14-35,87.3125
13-14-45,94.3125
13-14-55,91.3125
13-15-05,92.5
13-15-15,88.4375
13-15-25,91.5625
13-15-35,94.875
13-15-45,93.125
13-15-55,90.9375
13-16-05,89.5
13-16-15,90.25
13-16-25,46.2413793103
13-16-35,97.6428571429
13-16-45,104.071428571
13-16-55,97.5714285714
13-17-05,98.5714285714
13-17-15,101.142857143
13-17-25,96.2142857143
13-17-35,95.2142857143
13-17-45,100.5
13-17-55,156.071428571
13-18-05,126.857142857
13-18-15,105.928571429
13-18-25,275.577272727
13-18-35,148.583333333
13-18-45,72.25
13-18-55,60.5
13-19-05,78.1
13-19-15,168.416666667
13-19-25,55.0
13-19-35,191.75
13-19-45,219.375
13-19-55,73.5714285714
13-20-05,42.1730769231
13-20-15,42.0555555556
13-20-25,27.6824324324
13-20-35,29.125
13-20-45,27.925
13-20-55,130.5
13-21-05,130.5
13-21-15,120.666666667
13-21-25,134.333333333
13-21-35,132.166666667
13-21-45,143.166666667
13-21-55,128.833333333
13-22-05,130.833333333
13-22-15,150.666666667
13-22-25,133.0
13-22-35,140.166666667
13-22-45,119.5
13-22-55,133.5
13-23-05,132.166666667
13-23-15,127.333333333
13-23-25,132.166666667
13-23-35,49.3928571429
13-23-45,135.166666667
13-23-55,106.0
13-24-05,93.0
13-24-15,26.5
13-24-25,62.6923076923
13-24-35,129.833333333
13-24-45,135.333333333
13-24-55,129.5
13-25-05,129.0
13-25-15,131.333333333
13-25-25,74.9166666667
13-25-35,183.0
13-25-45,27.5
13-25-55,36.4358974359
13-26-05,114.5
13-26-15,99.9583333333
13-26-25,25.5
13-26-35,28.5
13-26-45,27.5
13-26-55,27.5
13-27-05,27.0
13-27-15,28.0
13-27-25,27.5
13-27-35,27.5
13-27-45,26.5
13-27-55,29.5
13-28-05,28.5
13-28-15,27.0
13-28-25,26.5
13-28-35,27.5
13-28-45,26.5
13-28-55,28.0
13-29-05,173.982758621
13-29-15,28.5
13-29-25,23.5
13-29-35,28.0
13-29-45,28.5
13-29-55,28.0
13-30-05,28.5
13-30-15,28.5
13-30-25,27.5
13-30-35,27.5
13-30-45,24.5
13-30-55,26.0
13-31-05,25.0
13-31-15,24.5
13-31-25,130.166666667
13-31-35,136.5
13-31-45,130.333333333
13-31-55,101.125
13-32-05,64.2
13-32-15,28.0
13-32-25,27.9
13-32-35,31.6418918919
13-32-45,105.75
13-32-55,70.5
13-33-05,100.5
13-33-15,98.625
13-33-25,88.8333333333
13-33-35,62.3888888889
13-33-45,89.75
13-33-55,88.375
13-34-05,87.25
13-34-15,84.6
13-34-25,132.833333333
13-34-35,168.8
13-34-45,59.0
13-34-55,99.3571428571
13-35-05,27.0
13-35-15,147.8
13-35-25,27.4285714286
13-35-35,96.125
13-35-45,287.585227273
13-35-55,316.0
13-36-05,27.25
13-36-15,169.125
13-36-25,27.25
13-36-35,122.257575758
13-36-45,26.75
13-36-55,27.0
13-37-05,28.0
13-37-15,27.0
13-37-25,26.9583333333
13-37-35,27.5
13-37-45,27.8333333333
13-37-55,26.5
13-38-05,28.5
13-38-15,26.5
13-38-25,28.1666666667
13-38-35,27.5
13-38-45,26.625
13-38-55,27.5
13-39-05,25.5
13-39-15,27.0
13-39-25,27.1666666667
13-39-35,27.5
13-39-45,27.2826086957
13-39-55,26.0
13-40-05,26.65625
13-40-15,26.5
13-40-25,27.5
13-40-35,26.5
13-40-45,26.5
13-40-55,27.5
13-41-05,25.5
13-41-15,27.0
13-41-25,28.0
13-41-35,28.5
13-41-45,25.5
13-41-55,26.5
13-42-05,25.5
13-42-15,26.5
13-42-25,26.5
13-42-35,27.1
13-42-45,27.5
13-42-55,26.5
13-43-05,28.5
13-43-15,591.166666667
13-43-25,27.25
13-43-35,244.25
13-43-45,28.5
13-43-55,60.55
13-44-05,119.3125
13-44-15,25.25
13-44-25,87.0
13-44-35,90.875
13-44-45,105.5
13-44-55,29.2336956522
13-45-05,59.8333333333
13-45-15,130.666666667
13-45-25,145.166666667
13-45-35,141.833333333
13-45-45,122.333333333
13-45-55,196.166666667
13-46-05,34.8421052632
13-46-15,167.333333333
13-46-25,112.25
13-46-35,27.0833333333
13-46-45,25.5
13-46-55,116.8
13-47-05,26.5
13-47-15,172.8
13-47-25,26.75
13-47-35,27.75
13-47-45,27.25
13-47-55,26.75
13-48-05,27.0
13-48-15,28.0
13-48-25,27.0
13-48-35,26.75
13-48-45,93.3125
13-48-55,143.8
13-49-05,99.375
13-49-15,86.5
13-49-25,62.25
13-49-35,89.2142857143
13-49-45,125.166666667
13-49-55,103.5
13-50-05,90.625
13-50-15,81.8
13-50-25,107.769230769
13-50-35,26.25
13-50-45,90.9166666667
13-50-55,25.0
13-51-05,82.875
13-51-15,206.75
13-51-25,82.8
13-51-35,122.833333333
13-51-45,76.8
13-51-55,35.75
13-52-05,85.4277777778
13-52-15,26.0
13-52-25,27.25
13-52-35,27.25
13-52-45,27.25
13-52-55,27.75
13-53-05,27.0
13-53-15,30.25
13-53-25,27.25
13-53-35,25.25
13-53-45,27.0
13-53-55,26.5
13-54-05,26.0
13-54-15,27.75
13-54-25,27.0
13-54-35,27.5
13-54-45,25.5
13-54-55,28.0
13-55-05,27.0
13-55-15,232.222222222
13-55-25,29.25
13-55-35,29.5
13-55-45,26.25
13-55-55,28.25
13-56-05,28.5
13-56-15,27.25
13-56-25,155.892405063
13-56-35,26.5
13-56-45,26.75
13-56-55,26.75
13-57-05,26.75
13-57-15,27.0
13-57-25,28.25
13-57-35,26.75
13-57-45,27.5
13-57-55,27.75
13-58-05,28.0
13-58-15,26.75
13-58-25,30.25
13-58-35,27.5
13-58-45,26.75
13-58-55,26.5
13-59-05,28.75
13-59-15,27.375
13-59-25,26.5
13-59-35,28.25
13-59-45,27.2
13-59-55,25.5
14-00-05,27.0
14-00-15,25.75
14-00-25,26.25
14-00-35,28.75
14-00-45,28.25
14-00-55,27.5
14-01-05,27.25
14-01-15,27.5
14-01-25,26.75
14-01-35,27.25
14-01-45,26.75
14-01-55,26.75
14-02-05,26.0
14-02-15,25.75
14-02-25,27.0
14-02-35,25.5
14-02-45,28.0657894737
14-02-55,208.66
14-03-05,27.35
14-03-15,25.5
14-03-25,24.5
14-03-35,24.5
14-03-45,27.0
14-03-55,27.5
14-04-05,25.5
14-04-15,137.25
14-04-25,26.0
14-04-35,26.5
14-04-45,29.9782608696
14-04-55,26.25
14-05-05,26.5
14-05-15,27.0
14-05-25,27.75
14-05-35,26.25
14-05-45,26.0
14-05-55,28.5
14-06-05,26.25
14-06-15,263.892857143
14-06-25,26.0
14-06-35,24.75
14-06-45,27.1964285714
14-06-55,27.5
14-07-05,26.0
14-07-15,27.5
14-07-25,26.75
14-07-35,26.75
14-07-45,28.0
14-07-55,28.6666666667
14-08-05,26.5
14-08-15,74.0
14-08-25,118.458333333
14-08-35,27.25
14-08-45,79.0333333333
14-08-55,26.5
14-09-05,87.875
14-09-15,111.0
14-09-25,27.0
14-09-35,535.375
14-09-45,137.0625
14-09-55,28.0
14-10-05,124.833333333
14-10-15,88.4
14-10-25,179.166666667
14-10-35,33.7965116279
14-10-45,318.5
14-10-55,132.125
14-11-05,79.7
14-11-15,184.2
14-11-25,148.966666667
14-11-35,25.625
14-11-45,27.0666666667
14-11-55,629.5
14-12-05,29.5294117647
14-12-15,202.611111111
14-12-25,27.5
14-12-35,27.1666666667
14-12-45,26.5
14-12-55,28.25
14-13-05,27.0
14-13-15,28.5
14-13-25,119.055555556
14-13-35,25.75
14-13-45,27.8137254902
14-13-55,25.75
14-14-05,26.3333333333
14-14-15,30.3266666667
14-14-25,119.359649123
14-14-35,26.5
14-14-45,28.5
14-14-55,28.5
14-15-05,28.5
14-15-15,28.25
14-15-25,26.5
14-15-35,28.0
14-15-45,26.75
14-15-55,26.75
14-16-05,28.0
14-16-15,26.8333333333
14-16-25,27.5
14-16-35,26.5
14-16-45,25.5
14-16-55,25.5
14-17-05,25.75
14-17-15,28.0
14-17-25,28.5
14-17-35,28.5
14-17-45,27.25
