yearmonth,rate
14-17-55,28.75
14-18-05,27.5
14-18-15,26.3333333333
14-18-25,24.5
14-18-35,26.9285714286
14-18-45,24.5
14-18-55,25.5
14-19-05,26.5
14-19-15,26.5
14-19-25,26.5
14-19-35,26.75
14-19-45,27.6666666667
14-19-55,25.5
14-20-05,27.4166666667
14-20-15,26.5
14-20-25,26.5
14-20-35,27.5
14-20-45,26.5
14-20-55,26.6136363636
14-21-05,28.5
14-21-15,26.5
14-21-25,26.5
14-21-35,28.5
14-21-45,25.5
14-21-55,89.262295082
14-22-05,27.5
14-22-15,25.5
14-22-25,26.5
14-22-35,26.5
14-22-45,27.5
14-22-55,30.5
14-23-05,27.5
14-23-15,26.5
14-23-25,25.5
14-23-35,27.5
14-23-45,30.5
14-23-55,24.5
14-24-05,27.5
14-24-15,27.5
14-24-25,33.4212598425
14-24-35,27.5
14-24-45,28.0
14-24-55,157.102941176
14-25-05,26.5
14-25-15,28.5
14-25-25,26.5
14-25-35,25.5
14-25-45,27.0
14-25-55,27.5
14-26-05,26.8238095238
14-26-15,27.0
14-26-25,26.5
14-26-35,26.5
14-26-45,27.5
14-26-55,28.5
14-27-05,29.7777777778
14-27-15,27.5
14-27-25,26.75
14-27-35,26.5
14-27-45,27.0
14-27-55,26.5
14-28-05,27.0
14-28-15,174.25
14-28-25,83.0
14-28-35,149.3125
14-28-45,26.75
14-28-55,27.25
14-29-05,103.625
14-29-15,145.4
14-29-25,159.125
14-29-35,85.5833333333
14-29-45,160.0
14-29-55,70.6071428571
14-30-05,25.5
14-30-15,268.909090909
14-30-25,27.5
14-30-35,26.5
14-30-45,27.75
14-30-55,29.0
14-31-05,357.375
14-31-15,88.5
14-31-25,138.75
14-31-35,148.25
14-31-45,85.75
14-31-55,113.722222222
14-32-05,28.25
14-32-15,88.0
14-32-25,94.25
14-32-35,256.625
14-32-45,48.9939759036
14-32-55,27.0
14-33-05,25.75
14-33-15,28.25
14-33-25,27.25
14-33-35,25.75
14-33-45,161.357142857
14-33-55,27.0
14-34-05,26.5
14-34-15,26.5
14-34-25,28.5
14-34-35,28.0
14-34-45,163.861111111
14-34-55,27.75
14-35-05,27.0
14-35-15,24.75
14-35-25,26.75
14-35-35,28.0
14-35-45,27.0
14-35-55,27.5
14-36-05,109.125
14-36-15,90.375
14-36-25,147.4
14-36-35,28.3333333333
14-36-45,107.0
14-36-55,184.285714286
14-37-05,28.25
14-37-15,25.75
14-37-25,26.25
14-37-35,26.25
14-37-45,29.375
14-37-55,27.25
14-38-05,101.625
14-38-15,147.15
14-38-25,26.75
14-38-35,25.75
14-38-45,25.75
14-38-55,106.625
14-39-05,150.194444444
14-39-15,27.75
14-39-25,25.5
14-39-35,27.0
14-39-45,26.5
14-39-55,26.75
14-40-05,28.25
14-40-15,29.0
14-40-25,29.0
14-40-35,26.0
14-40-45,28.25
14-40-55,27.0
14-41-05,25.5
14-41-15,26.0
14-41-25,27.75
14-41-35,27.25
14-41-45,26.5
14-41-55,112.875
14-42-05,100.875
14-42-15,109.25
14-42-25,104.5
14-42-35,125.0
14-42-45,27.5
14-42-55,106.625
14-43-05,104.25
14-43-15,57.9
14-43-25,142.666666667
14-43-35,27.0
14-43-45,259.0
14-43-55,70.1470588235
14-44-05,296.666666667
14-44-15,54.8686868687
14-44-25,27.5
14-44-35,27.5
14-44-45,26.5
14-44-55,26.5
14-45-05,26.5666666667
14-45-15,26.0
14-45-25,28.9285714286
14-45-35,27.5
14-45-45,221.3
14-45-55,26.75
14-46-05,27.25
14-46-15,133.833333333
14-46-25,26.75
14-46-35,113.571428571
14-46-45,26.25
14-46-55,105.125
14-47-05,28.0
14-47-15,182.7
14-47-25,174.666666667
14-47-35,117.166666667
14-47-45,127.75
14-47-55,98.0
14-48-05,202.333333333
14-48-15,152.3
14-48-25,76.05
14-48-35,114.833333333
14-48-45,106.416666667
14-48-55,99.4285714286
14-49-05,94.2857142857
14-49-15,107.833333333
14-49-25,102.142857143
14-49-35,63.3214285714
14-49-45,124.2
14-49-55,94.5714285714
14-50-05,125.9
14-50-15,113.333333333
14-50-25,110.166666667
14-50-35,74.55
14-50-45,96.7857142857
14-50-55,122.7
14-51-05,113.75
14-51-15,91.1875
14-51-25,110.5
14-51-35,88.75
14-51-45,105.25
14-51-55,105.25
14-52-05,89.75
14-52-15,113.166666667
14-52-25,101.785714286
14-52-35,90.6875
14-52-45,109.333333333
14-52-55,84.5625
14-53-05,103.5
14-53-15,92.125
14-53-25,112.333333333
14-53-35,98.5714285714
14-53-45,81.1666666667
14-53-55,107.666666667
14-54-05,110.166666667
14-54-15,96.1428571429
14-54-25,103.357142857
14-54-35,94.9285714286
14-54-45,96.5
14-54-55,52.0526315789
14-55-05,97.2142857143
14-55-15,99.0
14-55-25,98.2142857143
14-55-35,95.1428571429
14-55-45,97.0714285714
14-55-55,98.2142857143
14-56-05,98.8571428571
14-56-15,97.5
14-56-25,99.2857142857
14-56-35,95.7142857143
14-56-45,100.357142857
14-56-55,88.875
14-57-05,87.1875
14-57-15,88.9375
14-57-25,91.375
14-57-35,91.75
14-57-45,87.6875
14-57-55,88.1875
14-58-05,86.875
14-58-15,84.875
14-58-25,90.6875
14-58-35,92.0
14-58-45,93.0625
14-58-55,84.5625
14-59-05,86.4375
14-59-15,88.5625
14-59-25,91.125
14-59-35,92.5
14-59-45,89.875
14-59-55,87.3125
15-00-05,87.5625
15-00-15,88.0
15-00-25,88.125
15-00-35,86.6875
15-00-45,88.625
15-00-55,87.375
15-01-05,88.25
15-01-15,84.1875
15-01-25,85.375
15-01-35,82.9375
15-01-45,89.1875
15-01-55,88.5
15-02-05,91.9375
15-02-15,88.0625
15-02-25,82.4375
15-02-35,85.8125
15-02-45,86.3125
15-02-55,89.0625
15-03-05,89.5625
15-03-15,84.3125
15-03-25,87.25
15-03-35,85.5625
15-03-45,90.625
15-03-55,88.375
15-04-05,87.125
15-04-15,86.375
15-04-25,89.0625
15-04-35,84.6875
15-04-45,94.375
15-04-55,88.3125
15-05-05,87.6875
15-05-15,88.9375
15-05-25,83.25
15-05-35,90.875
15-05-45,83.0
15-05-55,88.5
15-06-05,92.6875
15-06-15,91.0625
15-06-25,87.25
15-06-35,83.875
15-06-45,80.9375
15-06-55,85.9375
15-07-05,88.375
15-07-15,88.6875
15-07-25,90.6875
15-07-35,90.875
15-07-45,89.1875
15-07-55,85.625
15-08-05,86.125
15-08-15,88.3125
15-08-25,86.125
15-08-35,90.625
15-08-45,85.25
15-08-55,86.8125
15-09-05,86.9375
15-09-15,88.3125
15-09-25,88.875
15-09-35,87.75
15-09-45,89.75
15-09-55,88.1875
15-10-05,88.0
15-10-15,87.75
15-10-25,87.5625
15-10-35,89.375
15-10-45,86.3125
15-10-55,85.8125
15-11-05,84.0
15-11-15,58.7857142857
15-11-25,61.5714285714
15-11-35,62.2142857143
15-11-45,59.2857142857
15-11-55,56.6428571429
15-12-05,55.0714285714
15-12-15,56.6428571429
15-12-25,61.1428571429
15-12-35,60.7142857143
15-12-45,62.1428571429
15-12-55,61.3571428571
15-13-05,62.7857142857
15-13-15,61.7857142857
15-13-25,60.2142857143
15-13-35,58.4285714286
15-13-45,58.2857142857
15-13-55,59.9285714286
15-14-05,63.2142857143
15-14-15,58.2142857143
15-14-25,57.3571428571
15-14-35,61.9285714286
15-14-45,58.5
15-14-55,57.7857142857
15-15-05,59.7857142857
15-15-15,60.3571428571
15-15-25,60.4285714286
15-15-35,59.0
15-15-45,58.0
15-15-55,59.2857142857
15-16-05,61.1428571429
15-16-15,59.2857142857
15-16-25,58.5714285714
15-16-35,59.7142857143
15-16-45,60.9285714286
15-16-55,58.6428571429
15-17-05,59.7857142857
15-17-15,57.0714285714
15-17-25,59.5714285714
15-17-35,59.0
15-17-45,58.4285714286
15-17-55,54.5
15-18-05,60.5
15-18-15,59.0714285714
15-18-25,58.5
15-18-35,61.8571428571
15-18-45,58.7857142857
15-18-55,61.2142857143
15-19-05,59.3571428571
15-19-15,66.2857142857
15-19-25,59.5714285714
15-19-35,59.7857142857
15-19-45,60.5714285714
15-19-55,57.0
15-20-05,56.1428571429
15-20-15,55.5714285714
15-20-25,61.6428571429
15-20-35,56.0714285714
15-20-45,58.8571428571
15-20-55,57.3571428571
15-21-05,58.1428571429
15-21-15,59.5
15-21-25,59.2142857143
15-21-35,57.5714285714
15-21-45,57.1428571429
15-21-55,59.4285714286
15-22-05,59.5
15-22-15,60.5
15-22-25,58.8571428571
15-22-35,60.6428571429
15-22-45,57.6428571429
15-22-55,59.5714285714
15-23-05,59.0714285714
15-23-15,59.7142857143
15-23-25,60.2857142857
15-23-35,61.4285714286
15-23-45,59.0
15-23-55,59.9285714286
15-24-05,60.2142857143
15-24-15,59.0714285714
15-24-25,64.0
15-24-35,58.3571428571
15-24-45,59.2142857143
15-24-55,58.8571428571
15-25-05,57.5714285714
15-25-15,59.8571428571
15-25-25,58.7857142857
15-25-35,59.2142857143
15-25-45,59.0
15-25-55,60.0714285714
15-26-05,60.4285714286
15-26-15,59.7857142857
15-26-25,59.1428571429
15-26-35,60.7857142857
15-26-45,58.1428571429
15-26-55,58.0
15-27-05,56.9285714286
15-27-15,57.8571428571
15-27-25,59.3571428571
15-27-35,60.1428571429
15-27-45,54.8571428571
15-27-55,54.4285714286
15-28-05,57.0
15-28-15,58.7142857143
15-28-25,57.9285714286
15-28-35,58.7142857143
15-28-45,58.3571428571
15-28-55,57.9285714286
15-29-05,59.6428571429
15-29-15,58.9285714286
15-29-25,58.8571428571
15-29-35,57.7142857143
15-29-45,62.0
15-29-55,56.6428571429
15-30-05,57.6428571429
15-30-15,58.5714285714
15-30-25,57.7142857143
15-30-35,57.2857142857
15-30-45,58.5714285714
15-30-55,59.2857142857
15-31-05,58.5
15-31-15,61.7857142857
15-31-25,62.0714285714
15-31-35,59.2142857143
15-31-45,55.9285714286
15-31-55,59.5
15-32-05,59.2142857143
15-32-15,57.5
15-32-25,60.0714285714
15-32-35,60.0714285714
15-32-45,59.4285714286
15-32-55,61.1428571429
15-33-05,57.6428571429
15-33-15,56.3571428571
15-33-25,58.4285714286
15-33-35,60.3571428571
15-33-45,56.0
15-33-55,55.7857142857
15-34-05,58.7857142857
15-34-15,59.9285714286
15-34-25,57.0
15-34-35,61.2857142857
15-34-45,57.5714285714
15-34-55,55.0714285714
15-35-05,57.1428571429
15-35-15,55.5714285714
15-35-25,61.3571428571
15-35-35,58.7857142857
15-35-45,57.7857142857
15-35-55,57.7857142857
15-36-05,55.7857142857
15-36-15,57.0
15-36-25,56.2142857143
15-36-35,55.5714285714
15-36-45,62.7857142857
15-36-55,57.2142857143
15-37-05,61.0
15-37-15,62.5714285714
15-37-25,58.9285714286
15-37-35,58.0714285714
15-37-45,59.4285714286
15-37-55,60.2857142857
15-38-05,58.9285714286
15-38-15,59.8571428571
15-38-25,56.7142857143
15-38-35,63.6428571429
15-38-45,62.2857142857
15-38-55,56.7857142857
15-39-05,57.5
15-39-15,62.5714285714
15-39-25,59.7142857143
15-39-35,57.6428571429
15-39-45,62.4285714286
15-39-55,56.0714285714
15-40-05,58.1428571429
15-40-15,59.6428571429
15-40-25,60.7142857143
15-40-35,57.1428571429
15-40-45,61.0714285714
15-40-55,57.9285714286
15-41-05,58.2142857143
15-41-15,59.3571428571
15-41-25,56.9285714286
15-41-35,61.3571428571
15-41-45,58.7857142857
15-41-55,58.5714285714
15-42-05,56.7857142857
15-42-15,60.6428571429
15-42-25,63.5
15-42-35,60.4285714286
15-42-45,56.7857142857
15-42-55,55.2857142857
15-43-05,59.5714285714
15-43-15,57.7857142857
15-43-25,62.1428571429
15-43-35,61.5
15-43-45,60.1428571429
15-43-55,56.7142857143
15-44-05,60.4285714286
15-44-15,60.7142857143
15-44-25,61.0
15-44-35,60.3571428571
15-44-45,60.4285714286
15-44-55,58.5714285714
15-45-05,60.2142857143
15-45-15,60.0
15-45-25,57.9285714286
15-45-35,59.3571428571
15-45-45,57.4285714286
15-45-55,61.1428571429
15-46-05,59.4285714286
15-46-15,61.5
15-46-25,57.0
15-46-35,57.9285714286
15-46-45,57.1428571429
15-46-55,57.3571428571
15-47-05,55.3571428571
15-47-15,57.2857142857
15-47-25,57.0714285714
15-47-35,58.7142857143
15-47-45,61.6428571429
15-47-55,58.7142857143
15-48-05,56.0714285714
15-48-15,58.8571428571
15-48-25,62.4285714286
15-48-35,58.0714285714
15-48-45,60.2142857143
15-48-55,64.5
15-49-05,57.7857142857
15-49-15,54.5714285714
15-49-25,56.5714285714
15-49-35,57.1428571429
15-49-45,55.1428571429
15-49-55,59.0714285714
15-50-05,57.5
15-50-15,55.8571428571
15-50-25,59.2857142857
15-50-35,55.3571428571
15-50-45,63.0
15-50-55,58.2857142857
15-51-05,57.6428571429
15-51-15,60.1428571429
15-51-25,59.2857142857
15-51-35,59.0714285714
15-51-45,60.2142857143
15-51-55,60.2857142857
15-52-05,56.7857142857
15-52-15,59.2142857143
15-52-25,59.7142857143
15-52-35,59.1428571429
15-52-45,58.0
15-52-55,59.2142857143
15-53-05,57.2142857143
15-53-15,57.6428571429
15-53-25,58.3571428571
15-53-35,58.9285714286
15-53-45,60.7857142857
15-53-55,58.5714285714
15-54-05,59.2142857143
15-54-15,60.1428571429
15-54-25,59.7857142857
15-54-35,56.5714285714
15-54-45,59.4285714286
15-54-55,60.7142857143
15-55-05,55.7857142857
15-55-15,59.7857142857
15-55-25,58.4285714286
15-55-35,56.3571428571
15-55-45,56.4285714286
15-55-55,57.6428571429
15-56-05,59.1428571429
15-56-15,62.7857142857
15-56-25,55.7142857143
15-56-35,56.5714285714
15-56-45,59.0
15-56-55,56.6428571429
15-57-05,57.5
15-57-15,59.7142857143
15-57-25,61.9285714286
15-57-35,59.2142857143
15-57-45,57.6428571429
15-57-55,55.2857142857
15-58-05,57.8571428571
15-58-15,57.4285714286
15-58-25,59.0714285714
15-58-35,56.7857142857
15-58-45,58.0714285714
15-58-55,59.4285714286
15-59-05,59.2142857143
15-59-15,61.2857142857
15-59-25,57.7857142857
15-59-35,56.0
15-59-45,61.7857142857
15-59-55,57.9285714286
16-00-05,58.5714285714
16-00-15,61.7857142857
16-00-25,58.3571428571
16-00-35,56.9285714286
16-00-45,61.6428571429
16-00-55,59.1428571429
16-01-05,55.8571428571
16-01-15,60.5
16-01-25,60.2142857143
16-01-35,58.7857142857
16-01-45,59.5714285714
16-01-55,56.2857142857
16-02-05,55.7142857143
16-02-15,59.9285714286
16-02-25,57.8571428571
16-02-35,58.0
16-02-45,58.7142857143
16-02-55,57.8571428571
16-03-05,60.7857142857
16-03-15,57.4285714286
16-03-25,60.2857142857
16-03-35,57.3571428571
16-03-45,56.0714285714
16-03-55,55.0
16-04-05,59.8571428571
16-04-15,58.5714285714
16-04-25,59.1428571429
16-04-35,57.2857142857
16-04-45,56.9285714286
16-04-55,56.2142857143
16-05-05,57.5714285714
16-05-15,57.1428571429
16-05-25,55.1428571429
16-05-35,57.2857142857
16-05-45,60.5
16-05-55,59.2857142857
16-06-05,56.2142857143
16-06-15,59.5
16-06-25,58.6428571429
16-06-35,58.2142857143
16-06-45,56.2142857143
16-06-55,59.0
16-07-05,57.7142857143
16-07-15,57.7142857143
16-07-25,59.7857142857
16-07-35,56.2142857143
16-07-45,57.2857142857
16-07-55,59.7142857143
16-08-05,55.7857142857
16-08-15,57.1428571429
16-08-25,56.5
16-08-35,56.7857142857
16-08-45,60.3571428571
16-08-55,58.1428571429
16-09-05,56.9285714286
16-09-15,58.3571428571
16-09-25,57.2142857143
16-09-35,60.7857142857
16-09-45,61.9166666667
16-09-55,62.3333333333
16-10-05,64.25
16-10-15,64.0
16-10-25,61.0833333333
16-10-35,66.25
16-10-45,64.3333333333
16-10-55,63.0
16-11-05,60.25
16-11-15,67.5833333333
16-11-25,63.5
16-11-35,63.75
16-11-45,65.5
16-11-55,67.3333333333
16-12-05,64.0833333333
16-12-15,62.4166666667
16-12-25,62.5833333333
16-12-35,64.25
16-12-45,58.9166666667
16-12-55,62.9166666667
16-13-05,64.0833333333
16-13-15,63.25
16-13-25,65.0833333333
16-13-35,64.25
16-13-45,66.0833333333
16-13-55,59.8333333333
16-14-05,61.6666666667
16-14-15,61.1666666667
16-14-25,66.75
16-14-35,65.8333333333
16-14-45,61.4166666667
16-14-55,60.5833333333
16-15-05,67.9166666667
16-15-15,63.0833333333
16-15-25,64.8333333333
16-15-35,65.75
16-15-45,63.3333333333
16-15-55,62.4166666667
16-16-05,64.1666666667
16-16-15,66.9166666667
16-16-25,64.0
16-16-35,62.9166666667
16-16-45,63.6666666667
16-16-55,65.9166666667
16-17-05,64.0
16-17-15,64.6666666667
16-17-25,62.9166666667
16-17-35,64.6666666667
16-17-45,61.8333333333
16-17-55,62.8333333333
16-18-05,66.0
16-18-15,63.5
16-18-25,62.4166666667
16-18-35,66.4166666667
16-18-45,62.8333333333
16-18-55,61.3333333333
16-19-05,62.3333333333
16-19-15,63.1666666667
16-19-25,61.5833333333
16-19-35,63.0
16-19-45,61.5833333333
16-19-55,59.25
16-20-05,65.0833333333
16-20-15,64.5833333333
16-20-25,61.0
16-20-35,61.5833333333
16-20-45,61.25
16-20-55,61.1666666667
16-21-05,65.75
16-21-15,66.8333333333
16-21-25,65.5833333333
16-21-35,73.1
16-21-45,70.5
16-21-55,71.8
16-22-05,78.5
16-22-15,72.1
16-22-25,73.4
16-22-35,76.8
16-22-45,72.8
16-22-55,70.6
16-23-05,71.9
16-23-15,77.1
16-23-25,69.4
16-23-35,73.5
16-23-45,68.4
16-23-55,75.9
16-24-05,72.4
16-24-15,68.4
16-24-25,71.1
16-24-35,72.8
16-24-45,65.4
16-24-55,76.0
16-25-05,67.3
16-25-15,69.5
16-25-25,78.1
16-25-35,70.8
16-25-45,71.2
16-25-55,71.3
16-26-05,70.6
16-26-15,70.4
16-26-25,73.1
16-26-35,71.3
16-26-45,64.4
16-26-55,70.4
16-27-05,73.9
16-27-15,68.9
16-27-25,70.2
16-27-35,72.1
16-27-45,70.7
16-27-55,77.9
16-28-05,72.8
16-28-15,73.5
16-28-25,71.3
16-28-35,74.9
16-28-45,71.9
16-28-55,69.4
16-29-05,76.1
16-29-15,69.4
16-29-25,71.1
16-29-35,71.7
16-29-45,71.9
16-29-55,73.4
16-30-05,69.4
16-30-15,67.4
16-30-25,75.2
16-30-35,75.5
16-30-45,71.7
16-30-55,69.3
16-31-05,71.4
16-31-15,72.1
16-31-25,68.2
16-31-35,69.4
16-31-45,68.3
16-31-55,67.3
16-32-05,69.3
16-32-15,74.5
16-32-25,72.9
16-32-35,68.4
16-32-45,74.9
16-32-55,73.6
16-33-05,72.5
16-33-15,72.0
16-33-25,79.1
16-33-35,77.5
16-33-45,66.6
16-33-55,63.2
16-34-05,84.25
16-34-15,249.8515625
16-34-25,21.8333333333
16-34-35,21.6666666667
16-34-45,21.1666666667
16-34-55,20.8333333333
16-35-05,21.8333333333
16-35-15,21.1666666667
16-35-25,22.0
16-35-35,21.8333333333
16-35-45,22.0
16-35-55,21.1666666667
16-36-05,22.8333333333
16-36-15,21.8333333333
16-36-25,24.0
16-36-35,21.5
16-36-45,23.6666666667
16-36-55,21.3333333333
16-37-05,20.1666666667
16-37-15,20.8333333333
16-37-25,21.3333333333
16-37-35,21.5
16-37-45,22.8333333333
16-37-55,21.3333333333
16-38-05,22.0
16-38-15,20.8333333333
16-38-25,20.6666666667
16-38-35,21.6666666667
16-38-45,21.3333333333
16-38-55,21.6666666667
16-39-05,21.5
16-39-15,22.3333333333
16-39-25,20.5
16-39-35,21.0
16-39-45,21.6666666667
16-39-55,23.5
16-40-05,22.0
16-40-15,22.5
16-40-25,22.6666666667
16-40-35,20.6666666667
16-40-45,22.0
16-40-55,21.0
16-41-05,21.1666666667
16-41-15,21.0
16-41-25,22.1666666667
16-41-35,20.8333333333
16-41-45,21.6666666667
16-41-55,21.6666666667
16-42-05,21.0
16-42-15,21.6666666667
16-42-25,21.6666666667
16-42-35,21.0
16-42-45,21.8333333333
16-42-55,21.6666666667
16-43-05,21.5
16-43-15,20.6666666667
16-43-25,21.6666666667
16-43-35,20.5
16-43-45,20.5
16-43-55,21.6666666667
16-44-05,21.3333333333
16-44-15,22.0
16-44-25,21.75
16-44-35,21.6976744186
